hora,metaf,aero
1682056800000,"METAF SBFL 210600Z  22008KT 9999       BKN033   17/12 Q1019=
",SBFL
1682060400000,"METAF SBFL 210700Z  22007KT 9999       SCT033   17/13 Q1019=
",SBFL
1682064000000,"METAF SBFL 210800Z  21007KT 9999       SCT033   17/13 Q1018=
",SBFL
1682067600000,"METAF SBFL 210900Z  18008KT 9999       BKN032   17/13 Q1019=
",SBFL
1682071200000,"METAF SBFL 211000Z  20008KT 9000       OVC033   18/13 Q1020=
",SBFL
1682074800000,"METAF SBFL 211100Z  20008KT 9999       OVC033   19/14 Q1020=
",SBFL
1682078400000,"METAF SBFL 211200Z  22004KT 9999       BKN031   20/13 Q1021=
",SBFL
1682082000000,"METAF SBFL 211300Z  20004KT 9999       BKN032   21/14 Q1022=
",SBFL
1682085600000,"METAF SBFL 211400Z  17004KT 9999       BKN028   21/15 Q1022=
",SBFL
1682089200000,"METAF SBFL 211500Z  15006KT 9999       BKN029   21/16 Q1021=
",SBFL
1682092800000,"METAF SBFL 211600Z  14007KT 9999       SCT029   21/16 Q1020=
",SBFL
1682096400000,"METAF SBFL 211700Z  13006KT 9999       SCT028   21/16 Q1020=
",SBFL
1682100000000,"METAF SBFL 211800Z  11007KT 9999       BKN030   22/15 Q1020=
",SBFL
1682103600000,"METAF SBFL 211900Z  10008KT 9999       BKN026   21/16 Q1020=
",SBFL
1682107200000,"METAF SBFL 212000Z  10007KT 9999       BKN022   21/16 Q1019=
",SBFL
1682110800000,"METAF SBFL 212100Z  10006KT 7000       BKN020   20/16 Q1020=
",SBFL
1682114400000,"METAF SBFL 212200Z  11005KT 6000       OVC020   20/16 Q1020=
",SBFL
1682118000000,"METAF SBFL 212300Z 09004KT 8000       OVC023   20/16 Q1020=
",SBFL
1682035200000,"METAF SBGL 210000Z  20006KT 9999       OVC033   22/15 Q1018=
",SBGL
1682038800000,"METAF SBGL 210100Z  21005KT 9999       OVC033   22/15 Q1019=
",SBGL
1682042400000,"METAF SBGL 210200Z  22003KT 9999       OVC033   22/14 Q1019=
",SBGL
1682046000000,"METAF SBGL 210300Z  23003KT 9999       OVC033   22/14 Q1019=
",SBGL
1682049600000,"METAF SBGL 210400Z  26003KT 9999       OVC032   21/14 Q1018=
",SBGL
1682053200000,"METAF SBGL 210500Z  27003KT 9999       OVC031   21/14 Q1018=
",SBGL
1682056800000,"METAF SBGL 210600Z  27003KT 9999       OVC031   20/14 Q1018=
",SBGL
1682060400000,"METAF SBGL 210700Z  27003KT 9999       BKN030   20/14 Q1018=
",SBGL
1682064000000,"METAF SBGL 210800Z  27003KT 9999       SCT030   20/14 Q1018=
",SBGL
1682067600000,"METAF SBGL 210900Z  28003KT 9999       FEW030   20/14 Q1018=
",SBGL
1682071200000,"METAF SBGL 211000Z  28003KT 9999       SCT029   20/14 Q1019=
",SBGL
1682074800000,"METAF SBGL 211100Z  27003KT 9999       SCT026   21/15 Q1019=
",SBGL
1682078400000,"METAF SBGL 211200Z  26003KT 9999       BKN033   23/14 Q1020=
",SBGL
1682082000000,"METAF SBGL 211300Z  23002KT 9999       SCT033   23/13 Q1020=
",SBGL
1682085600000,"METAF SBGL 211400Z  20004KT 9999       BKN033   24/13 Q1020=
",SBGL
1682089200000,"METAF SBGL 211500Z  18005KT 9999       SCT033   25/13 Q1020=
",SBGL
1682092800000,"METAF SBGL 211600Z  17006KT 9999       FEW033   25/13 Q1018=
",SBGL
1682096400000,"METAF SBGL 211700Z  17007KT 9999       FEW033   25/13 Q1018=
",SBGL
1682100000000,"METAF SBGL 211800Z  17009KT 9999       SCT033   25/14 Q1018=
",SBGL
1682103600000,"METAF SBGL 211900Z  17009KT 9999       FEW033   24/15 Q1018=
",SBGL
1682107200000,"METAF SBGL 212000Z  17008KT 9999       SCT031   24/16 Q1019=
",SBGL
1682110800000,"METAF SBGL 212100Z  17007KT 9999       SCT027   23/16 Q1019=
",SBGL
1682114400000,"METAF SBGL 212200Z  17006KT 9999       BKN025   23/17 Q1019=
",SBGL
1682118000000,"METAF SBGL 212300Z  15005KT 9999       BKN023   23/17 Q1020=
",SBGL
1682035200000,"METAF SBGR 210000Z  16006KT 9999       BKN033   14/09 Q1020=
",SBGR
1682038800000,"METAF SBGR 210100Z  16006KT 8000       BKN033   13/10 Q1020=
",SBGR
1682042400000,"METAF SBGR 210200Z  17006KT 7000       BKN015   13/10 Q1020=
",SBGR
1682046000000,"METAF SBGR 210300Z  16005KT 7000       BKN015   13/10 Q1020=
",SBGR
1682049600000,"METAF SBGR 210400Z  15004KT 6000       BKN014   12/09 Q1020=
",SBGR
1682053200000,"METAF SBGR 210500Z  12004KT 5000     BR BKN013   12/09 Q1019=
",SBGR
1682056800000,"METAF SBGR 210600Z  12004KT 4000     BR OVC011   12/09 Q1019=
",SBGR
1682060400000,"METAF SBGR 210700Z  10005KT 3000     BR OVC010   11/10 Q1018=
",SBGR
1682064000000,"METAF SBGR 210800Z  12004KT 3000     BR BKN010   11/09 Q1019=
",SBGR
1682067600000,"METAF SBGR 210900Z  11005KT 3000     BR BKN010   11/09 Q1018=
",SBGR
1682071200000,"METAF SBGR 211000Z 09005KT 2000     BR OVC016   11/10 Q1019=
",SBGR
1682074800000,"METAF SBGR 211100Z 09006KT 5000     BR BKN033   13/10 Q1020=
",SBGR
1682078400000,"METAF SBGR 211200Z  10007KT 9999       FEW021   14/08 Q1020=
",SBGR
1682082000000,"METAF SBGR 211300Z  10008KT CAVOK 16/07 Q1021=
",SBGR
1682085600000,"METAF SBGR 211400Z  10008KT CAVOK 18/06 Q1021=
",SBGR
1682089200000,"METAF SBGR 211500Z  10008KT CAVOK 19/07 Q1020=
",SBGR
1682092800000,"METAF SBGR 211600Z  10008KT CAVOK 20/06 Q1019=
",SBGR
1682096400000,"METAF SBGR 211700Z  10007KT CAVOK 21/06 Q1019=
",SBGR
1682100000000,"METAF SBGR 211800Z  13008KT 9999       SCT033   21/10 Q1018=
",SBGR
1682103600000,"METAF SBGR 211900Z  13009KT 9999       BKN032   20/11 Q1018=
",SBGR
1682107200000,"METAF SBGR 212000Z  14010KT 9999       OVC026   19/12 Q1019=
",SBGR
1682110800000,"METAF SBGR 212100Z  13010KT 9999       BKN021   17/12 Q1019=
",SBGR
1682114400000,"METAF SBGR 212200Z  12009KT 8000       BKN016   16/12 Q1019=
",SBGR
1682118000000,"METAF SBGR 212300Z  12008KT 6000       OVC012   16/13 Q1019=
",SBGR
1682035200000,"METAF SBKP 210000Z  12009KT CAVOK 14/10 Q1019=
",SBKP
1682038800000,"METAF SBKP 210100Z  13009KT CAVOK 13/09 Q1019=
",SBKP
1682042400000,"METAF SBKP 210200Z  12009KT CAVOK 13/09 Q1019=
",SBKP
1682046000000,"METAF SBKP 210300Z  12009KT 6000       FEW033   12/09 Q1019=
",SBKP
1682049600000,"METAF SBKP 210400Z  11009KT 4000     BR SCT033   12/09 Q1019=
",SBKP
1682053200000,"METAF SBKP 210500Z  11009KT 4000     BR SCT021   12/09 Q1018=
",SBKP
1682056800000,"METAF SBKP 210600Z  12011KT 5000     BR SCT027   11/09 Q1018=
",SBKP
1682060400000,"METAF SBKP 210700Z  11011KT 4000     BR SCT022   11/09 Q1017=
",SBKP
1682064000000,"METAF SBKP 210800Z  11012KT 4000     BR SCT028   11/09 Q1017=
",SBKP
1682067600000,"METAF SBKP 210900Z  11012KT 4000     BR SCT028   11/09 Q1017=
",SBKP
1682071200000,"METAF SBKP 211000Z  11013KT 5000     BR SCT028   12/09 Q1018=
",SBKP
1682074800000,"METAF SBKP 211100Z  11013KT CAVOK 14/09 Q1018=
",SBKP
1682078400000,"METAF SBKP 211200Z  11014KT CAVOK 16/08 Q1019=
",SBKP
1682082000000,"METAF SBKP 211300Z  11014KT CAVOK 18/08 Q1020=
",SBKP
1682085600000,"METAF SBKP 211400Z  11013KT CAVOK 20/08 Q1019=
",SBKP
1682089200000,"METAF SBKP 211500Z  11011KT CAVOK 21/08 Q1019=
",SBKP
1682092800000,"METAF SBKP 211600Z  11010KT CAVOK 22/08 Q1018=
",SBKP
1682096400000,"METAF SBKP 211700Z  11008KT CAVOK 23/09 Q1018=
",SBKP
1682100000000,"METAF SBKP 211800Z  11010KT CAVOK 23/07 Q1017=
",SBKP
1682103600000,"METAF SBKP 211900Z  11011KT CAVOK 23/08 Q1016=
",SBKP
1682107200000,"METAF SBKP 212000Z  12009KT CAVOK 22/08 Q1017=
",SBKP
1682110800000,"METAF SBKP 212100Z  11011KT CAVOK 19/10 Q1017=
",SBKP
1682114400000,"METAF SBKP 212200Z  11013KT CAVOK 18/12 Q1017=
",SBKP
1682118000000,"METAF SBKP 212300Z  12015KT CAVOK 17/12 Q1017=
",SBKP
1682035200000,"METAF SBPA 210000Z  10003KT CAVOK 17/11 Q1020=
",SBPA
1682038800000,"METAF SBPA 210100Z 07003KT CAVOK 16/11 Q1020=
",SBPA
1682042400000,"METAF SBPA 210200Z 06005KT 9999       SCT031   15/10 Q1020=
",SBPA
1682046000000,"METAF SBPA 210300Z 05004KT 9999       SCT027   15/09 Q1020=
",SBPA
1682049600000,"METAF SBPA 210400Z 05003KT 9999       FEW027   15/09 Q1020=
",SBPA
1682053200000,"METAF SBPA 210500Z 07003KT 9999       FEW026   14/08 Q1019=
",SBPA
1682056800000,"METAF SBPA 210600Z  18000KT 9999       BKN029   14/07 Q1019=
",SBPA
1682060400000,"METAF SBPA 210700Z  26002KT 9999       BKN028   14/07 Q1020=
",SBPA
1682064000000,"METAF SBPA 210800Z  28004KT 9999       BKN028   13/07 Q1020=
",SBPA
1682067600000,"METAF SBPA 210900Z  29004KT 9999       BKN028   13/07 Q1020=
",SBPA
1682071200000,"METAF SBPA 211000Z  29003KT 9999       BKN025   12/06 Q1021=
",SBPA
1682074800000,"METAF SBPA 211100Z  30003KT 9999       BKN025   13/06 Q1021=
",SBPA
1682078400000,"METAF SBPA 211200Z  30003KT 9999       BKN033   15/06 Q1022=
",SBPA
1682082000000,"METAF SBPA 211300Z  31002KT 9999       SCT033   17/07 Q1022=
",SBPA
1682085600000,"METAF SBPA 211400Z  22000KT 9999       SCT033   19/08 Q1022=
",SBPA
1682089200000,"METAF SBPA 211500Z  10003KT 9999       FEW033   21/10 Q1021=
",SBPA
1682092800000,"METAF SBPA 211600Z 09004KT 9999       FEW033   23/11 Q1019=
",SBPA
1682096400000,"METAF SBPA 211700Z  10004KT 9999       BKN033   24/12 Q1019=
",SBPA
1682100000000,"METAF SBPA 211800Z 09004KT 9999       FEW033   25/11 Q1018=
",SBPA
1682103600000,"METAF SBPA 211900Z  10005KT 9999       SCT033   25/12 Q1018=
",SBPA
1682107200000,"METAF SBPA 212000Z  10009KT 9999       SCT033   25/13 Q1017=
",SBPA
1682110800000,"METAF SBPA 212100Z 09013KT 9999       FEW033   23/13 Q1018=
",SBPA
1682114400000,"METAF SBPA 212200Z 09012KT 9999       FEW033   21/13 Q1018=
",SBPA
1682118000000,"METAF SBPA 212300Z 08011KT 9999       FEW033   20/14 Q1018=
",SBPA
1682035200000,"METAF SBRJ 210000Z  20006KT 9999       OVC033   22/15 Q1018=
",SBRJ
1682038800000,"METAF SBRJ 210100Z  21005KT 9999       OVC033   22/15 Q1019=
",SBRJ
1682042400000,"METAF SBRJ 210200Z  22003KT 9999       OVC033   22/14 Q1019=
",SBRJ
1682046000000,"METAF SBRJ 210300Z  23003KT 9999       OVC033   22/14 Q1019=
",SBRJ
1682049600000,"METAF SBRJ 210400Z  26003KT 9999       OVC032   21/14 Q1018=
",SBRJ
1682053200000,"METAF SBRJ 210500Z  27003KT 9999       OVC031   21/14 Q1018=
",SBRJ
1682056800000,"METAF SBRJ 210600Z  27003KT 9999       OVC031   20/14 Q1018=
",SBRJ
1682060400000,"METAF SBRJ 210700Z  27003KT 9999       BKN030   20/14 Q1018=
",SBRJ
1682064000000,"METAF SBRJ 210800Z  27003KT 9999       SCT030   20/14 Q1018=
",SBRJ
1682067600000,"METAF SBRJ 210900Z  28003KT 9999       FEW030   20/14 Q1018=
",SBRJ
1682071200000,"METAF SBRJ 211000Z  28003KT 9999       SCT029   20/14 Q1019=
",SBRJ
1682074800000,"METAF SBRJ 211100Z  27003KT 9999       SCT026   21/15 Q1019=
",SBRJ
1682078400000,"METAF SBRJ 211200Z  26003KT 9999       BKN033   23/14 Q1020=
",SBRJ
1682082000000,"METAF SBRJ 211300Z  23002KT 9999       SCT033   23/13 Q1020=
",SBRJ
1682085600000,"METAF SBRJ 211400Z  20004KT 9999       BKN033   24/13 Q1020=
",SBRJ
1682089200000,"METAF SBRJ 211500Z  18005KT 9999       SCT033   25/13 Q1020=
",SBRJ
1682092800000,"METAF SBRJ 211600Z  17006KT 9999       FEW033   25/13 Q1018=
",SBRJ
1682096400000,"METAF SBRJ 211700Z  17007KT 9999       FEW033   25/13 Q1018=
",SBRJ
1682100000000,"METAF SBRJ 211800Z  17009KT 9999       SCT033   25/14 Q1018=
",SBRJ
1682103600000,"METAF SBRJ 211900Z  17009KT 9999       FEW033   24/15 Q1018=
",SBRJ
1682107200000,"METAF SBRJ 212000Z  17008KT 9999       SCT031   24/16 Q1019=
",SBRJ
1682110800000,"METAF SBRJ 212100Z  17007KT 9999       SCT027   23/16 Q1019=
",SBRJ
1682114400000,"METAF SBRJ 212200Z  17006KT 9999       BKN025   23/17 Q1019=
",SBRJ
1682118000000,"METAF SBRJ 212300Z  15005KT 9999       BKN023   23/17 Q1020=
",SBRJ
1682089200000,"METAF SBSP 211500Z  11008KT CAVOK 20/08 Q1020=
",SBSP
1682035200000,"METAF SBSP 210000Z  16008KT 9000       BKN033   14/10 Q1020=
",SBSP
1682038800000,"METAF SBSP 210100Z  17007KT 8000       BKN015   14/10 Q1020=
",SBSP
1682042400000,"METAF SBSP 210200Z  17007KT 7000       BKN014   14/10 Q1020=
",SBSP
1682046000000,"METAF SBSP 210300Z  17006KT 7000       BKN013   14/10 Q1020=
",SBSP
1682049600000,"METAF SBSP 210400Z  16005KT 6000       SCT015   13/10 Q1020=
",SBSP
1682053200000,"METAF SBSP 210500Z  14003KT 5000     BR BKN014   13/10 Q1019=
",SBSP
1682056800000,"METAF SBSP 210600Z  14004KT 4000     BR BKN013   13/10 Q1019=
",SBSP
1682060400000,"METAF SBSP 210700Z  11004KT 3000     BR BKN011   12/10 Q1019=
",SBSP
1682064000000,"METAF SBSP 210800Z  13004KT 3000     BR BKN011   12/10 Q1019=
",SBSP
1682067600000,"METAF SBSP 210900Z  13004KT 3000     BR BKN014   12/10 Q1019=
",SBSP
1682071200000,"METAF SBSP 211000Z  11004KT 3000     BR BKN014   13/11 Q1019=
",SBSP
1682074800000,"METAF SBSP 211100Z  10006KT 7000       BKN012   14/10 Q1020=
",SBSP
1682078400000,"METAF SBSP 211200Z  11006KT 9999       BKN021   15/09 Q1021=
",SBSP
1682082000000,"METAF SBSP 211300Z  10007KT 9999       SCT029   17/09 Q1021=
",SBSP
1682085600000,"METAF SBSP 211400Z  11008KT 9999       FEW033   19/08 Q1021=
",SBSP
1682092800000,"METAF SBSP 211600Z  11008KT 9999       FEW033   20/09 Q1020=
",SBSP
1682096400000,"METAF SBSP 211700Z  14008KT 9999       SCT033   20/11 Q1019=
",SBSP
1682100000000,"METAF SBSP 211800Z  14009KT 9999       OVC025   19/12 Q1019=
",SBSP
1682103600000,"METAF SBSP 211900Z  14010KT 9999       OVC022   19/12 Q1018=
",SBSP
1682107200000,"METAF SBSP 212000Z  14010KT 9999       BKN017   18/13 Q1019=
",SBSP
1682110800000,"METAF SBSP 212100Z  13010KT 8000       OVC013   17/13 Q1019=
",SBSP
1682114400000,"METAF SBSP 212200Z  12008KT 5000     BR OVC033   16/13 Q1019=
",SBSP
1682118000000,"METAF SBSP 212300Z  12007KT 4000     BR OVC033   16/14 Q1019=
",SBSP
